total_dutchpay_amount,participants_count,participants_data,label
270000,14,"[{'deposit_amount': 27000.0, 'user_pk': 1, 'time_after_payment': 7.752806485285314e-05, 'is_name_present': 1}, {'deposit_amount': 27000.0, 'user_pk': 2, 'time_after_payment': 0.7066587197631302, 'is_name_present': 1}, {'deposit_amount': 27000.0, 'user_pk': 3, 'time_after_payment': 0.06392978033972167, 'is_name_present': 1}, {'deposit_amount': 27000.0, 'user_pk': 4, 'time_after_payment': 0.47475766972038946, 'is_name_present': 1}, {'deposit_amount': 27000.0, 'user_pk': 5, 'time_after_payment': 0.12215731528594564, 'is_name_present': 1}, {'deposit_amount': 27000.0, 'user_pk': 6, 'time_after_payment': 0.23145917249659861, 'is_name_present': 1}, {'deposit_amount': 27000.0, 'user_pk': 7, 'time_after_payment': 0.3347077681111366, 'is_name_present': 1}, {'deposit_amount': 27000.0, 'user_pk': 8, 'time_after_payment': 0.35446750172980795, 'is_name_present': 1}, {'deposit_amount': 27000.0, 'user_pk': 9, 'time_after_payment': 0.04704172779015355, 'is_name_present': 1}, {'deposit_amount': 27000.0, 'user_pk': 10, 'time_after_payment': 0.40232401691718656, 'is_name_present': 1}, {'deposit_amount': 67500.0, 'user_pk': 1, 'time_after_payment': 0.4389088246909382, 'is_name_present': 1}, {'deposit_amount': 67500.0, 'user_pk': 2, 'time_after_payment': 0.4090042339356668, 'is_name_present': 1}, {'deposit_amount': 86812.0, 'user_pk': 3, 'time_after_payment': 0.07369224399475671, 'is_name_present': 1}, {'deposit_amount': 48188.0, 'user_pk': 4, 'time_after_payment': 0.052382247721826126, 'is_name_present': 1}]",1
272000,9,"[{'deposit_amount': 30200.0, 'user_pk': 1, 'time_after_payment': 0.30462154210618914, 'is_name_present': 1}, {'deposit_amount': 30200.0, 'user_pk': 2, 'time_after_payment': 0.43174972076518725, 'is_name_present': 1}, {'deposit_amount': 30200.0, 'user_pk': 3, 'time_after_payment': 0.15181825776709004, 'is_name_present': 1}, {'deposit_amount': 30200.0, 'user_pk': 4, 'time_after_payment': 0.10697601075499874, 'is_name_present': 0}, {'deposit_amount': 30200.0, 'user_pk': 5, 'time_after_payment': 0.2870085074476056, 'is_name_present': 1}, {'deposit_amount': 30200.0, 'user_pk': 6, 'time_after_payment': 0.20507087767530213, 'is_name_present': 1}, {'deposit_amount': 30200.0, 'user_pk': 7, 'time_after_payment': 0.03694890447343802, 'is_name_present': 1}, {'deposit_amount': 30200.0, 'user_pk': 8, 'time_after_payment': 0.27085752750387004, 'is_name_present': 1}, {'deposit_amount': 30200.0, 'user_pk': 9, 'time_after_payment': 0.22172181817419973, 'is_name_present': 1}]",1
275600,2,"[{'deposit_amount': 137800.0, 'user_pk': 1, 'time_after_payment': 0.43760893899895487, 'is_name_present': 1}, {'deposit_amount': 137800.0, 'user_pk': 2, 'time_after_payment': 0.17890248552944768, 'is_name_present': 1}]",1
278000,5,"[{'deposit_amount': 55600.0, 'user_pk': 1, 'time_after_payment': 0.2308618314487562, 'is_name_present': 1}, {'deposit_amount': 55600.0, 'user_pk': 2, 'time_after_payment': 0.17479912005336945, 'is_name_present': 1}, {'deposit_amount': 55600.0, 'user_pk': 3, 'time_after_payment': 0.6948287830526003, 'is_name_present': 1}, {'deposit_amount': 55600.0, 'user_pk': 4, 'time_after_payment': 0.2850344255765849, 'is_name_present': 1}, {'deposit_amount': 55600.0, 'user_pk': 5, 'time_after_payment': 0.0756622254093119, 'is_name_present': 1}]",1
279700,4,"[{'deposit_amount': 69900.0, 'user_pk': 1, 'time_after_payment': 0.03262163455173141, 'is_name_present': 1}, {'deposit_amount': 69900.0, 'user_pk': 2, 'time_after_payment': 0.12744647126061134, 'is_name_present': 1}, {'deposit_amount': 69900.0, 'user_pk': 3, 'time_after_payment': 0.23851953572672105, 'is_name_present': 1}, {'deposit_amount': 69900.0, 'user_pk': 4, 'time_after_payment': 0.19259110219634254, 'is_name_present': 1}]",1
281000,5,"[{'deposit_amount': 56200.0, 'user_pk': 1, 'time_after_payment': 0.13794738133298357, 'is_name_present': 1}, {'deposit_amount': 56200.0, 'user_pk': 2, 'time_after_payment': 0.3749781120932236, 'is_name_present': 1}, {'deposit_amount': 56200.0, 'user_pk': 3, 'time_after_payment': 0.40648675278767077, 'is_name_present': 1}, {'deposit_amount': 56200.0, 'user_pk': 4, 'time_after_payment': 0.02970332963579148, 'is_name_present': 1}, {'deposit_amount': 56200.0, 'user_pk': 5, 'time_after_payment': 0.0033180768096853076, 'is_name_present': 1}]",1
283000,4,"[{'deposit_amount': 70700.0, 'user_pk': 1, 'time_after_payment': 0.007804760039684774, 'is_name_present': 1}, {'deposit_amount': 70700.0, 'user_pk': 2, 'time_after_payment': 0.17139184234239976, 'is_name_present': 1}, {'deposit_amount': 70700.0, 'user_pk': 3, 'time_after_payment': 0.2067034818350319, 'is_name_present': 1}, {'deposit_amount': 70700.0, 'user_pk': 4, 'time_after_payment': 0.15181865949744835, 'is_name_present': 1}]",1
286000,4,"[{'deposit_amount': 71500.0, 'user_pk': 1, 'time_after_payment': 0.07305965264331192, 'is_name_present': 1}, {'deposit_amount': 71500.0, 'user_pk': 2, 'time_after_payment': 0.6744189120807101, 'is_name_present': 1}, {'deposit_amount': 71500.0, 'user_pk': 3, 'time_after_payment': 0.4167702563223204, 'is_name_present': 1}, {'deposit_amount': 71500.0, 'user_pk': 4, 'time_after_payment': 0.3273614186462536, 'is_name_present': 1}]",1
286200,3,"[{'deposit_amount': 95400.0, 'user_pk': 1, 'time_after_payment': 0.010346447732223011, 'is_name_present': 1}, {'deposit_amount': 95400.0, 'user_pk': 2, 'time_after_payment': 0.37109989136054417, 'is_name_present': 1}, {'deposit_amount': 95400.0, 'user_pk': 3, 'time_after_payment': 0.29288838317309007, 'is_name_present': 1}]",1
287971,4,"[{'deposit_amount': 71992.0, 'user_pk': 1, 'time_after_payment': 0.5071559377821746, 'is_name_present': 1}, {'deposit_amount': 71992.0, 'user_pk': 2, 'time_after_payment': 0.002084977469494061, 'is_name_present': 1}, {'deposit_amount': 71992.0, 'user_pk': 3, 'time_after_payment': 0.3175299924103107, 'is_name_present': 1}, {'deposit_amount': 71992.0, 'user_pk': 4, 'time_after_payment': 0.30094392248634494, 'is_name_present': 1}]",1
288000,5,"[{'deposit_amount': 57600.0, 'user_pk': 1, 'time_after_payment': 0.19665965069451982, 'is_name_present': 1}, {'deposit_amount': 57600.0, 'user_pk': 2, 'time_after_payment': 0.23238441148318453, 'is_name_present': 1}, {'deposit_amount': 57600.0, 'user_pk': 3, 'time_after_payment': 0.17680018071967335, 'is_name_present': 0}, {'deposit_amount': 57600.0, 'user_pk': 4, 'time_after_payment': 0.3241271387939057, 'is_name_present': 1}, {'deposit_amount': 57600.0, 'user_pk': 5, 'time_after_payment': 0.47359613964986724, 'is_name_present': 1}]",1
289000,7,"[{'deposit_amount': 41200.0, 'user_pk': 1, 'time_after_payment': 0.18131011679240572, 'is_name_present': 1}, {'deposit_amount': 41200.0, 'user_pk': 2, 'time_after_payment': 0.4683571315074327, 'is_name_present': 1}, {'deposit_amount': 41200.0, 'user_pk': 3, 'time_after_payment': 0.3979780627094349, 'is_name_present': 0}, {'deposit_amount': 41200.0, 'user_pk': 4, 'time_after_payment': 0.025838889208047573, 'is_name_present': 1}, {'deposit_amount': 41200.0, 'user_pk': 5, 'time_after_payment': 0.08859288943958948, 'is_name_present': 1}, {'deposit_amount': 41200.0, 'user_pk': 6, 'time_after_payment': 0.01094665595358408, 'is_name_present': 1}, {'deposit_amount': 41200.0, 'user_pk': 7, 'time_after_payment': 0.7060379161669259, 'is_name_present': 1}]",1
289056,8,"[{'deposit_amount': 36132.0, 'user_pk': 1, 'time_after_payment': 0.17115844177445624, 'is_name_present': 1}, {'deposit_amount': 36132.0, 'user_pk': 2, 'time_after_payment': 0.02315785237952501, 'is_name_present': 1}, {'deposit_amount': 36132.0, 'user_pk': 3, 'time_after_payment': 0.1971248693647113, 'is_name_present': 1}, {'deposit_amount': 36132.0, 'user_pk': 4, 'time_after_payment': 0.290154694560988, 'is_name_present': 1}, {'deposit_amount': 36132.0, 'user_pk': 5, 'time_after_payment': 0.011102050667950005, 'is_name_present': 1}, {'deposit_amount': 36132.0, 'user_pk': 6, 'time_after_payment': 0.19636515099861582, 'is_name_present': 1}, {'deposit_amount': 36132.0, 'user_pk': 7, 'time_after_payment': 0.17011480171360266, 'is_name_present': 1}, {'deposit_amount': 36132.0, 'user_pk': 8, 'time_after_payment': 0.2718695880326647, 'is_name_present': 1}]",1
292331,3,"[{'deposit_amount': 97443.0, 'user_pk': 1, 'time_after_payment': 0.20729756231855465, 'is_name_present': 0}, {'deposit_amount': 97443.0, 'user_pk': 2, 'time_after_payment': 0.5402944550751113, 'is_name_present': 1}, {'deposit_amount': 97443.0, 'user_pk': 3, 'time_after_payment': 0.0037961821355570204, 'is_name_present': 1}]",1
294000,2,"[{'deposit_amount': 147000.0, 'user_pk': 1, 'time_after_payment': 0.1440534562170324, 'is_name_present': 0}, {'deposit_amount': 147000.0, 'user_pk': 2, 'time_after_payment': 0.1380089562779695, 'is_name_present': 1}]",1
295200,2,"[{'deposit_amount': 147600.0, 'user_pk': 1, 'time_after_payment': 0.06838563402240215, 'is_name_present': 1}, {'deposit_amount': 147600.0, 'user_pk': 2, 'time_after_payment': 0.09832234741271849, 'is_name_present': 1}]",1
297000,8,"[{'deposit_amount': 74200.0, 'user_pk': 1, 'time_after_payment': 0.05076238800608353, 'is_name_present': 1}, {'deposit_amount': 74200.0, 'user_pk': 2, 'time_after_payment': 0.3968148562908753, 'is_name_present': 1}, {'deposit_amount': 74200.0, 'user_pk': 3, 'time_after_payment': 0.3181504293109218, 'is_name_present': 1}, {'deposit_amount': 74200.0, 'user_pk': 4, 'time_after_payment': 0.018460108213004922, 'is_name_present': 1}, {'deposit_amount': 74200.0, 'user_pk': 1, 'time_after_payment': 0.7418075653692769, 'is_name_present': 1}, {'deposit_amount': 74200.0, 'user_pk': 2, 'time_after_payment': 0.1071806180484946, 'is_name_present': 1}, {'deposit_amount': 74200.0, 'user_pk': 3, 'time_after_payment': 0.11309228021920933, 'is_name_present': 1}, {'deposit_amount': 74200.0, 'user_pk': 4, 'time_after_payment': 0.11394305495393568, 'is_name_present': 1}]",1
297300,4,"[{'deposit_amount': 74300.0, 'user_pk': 1, 'time_after_payment': 0.2793074782097204, 'is_name_present': 1}, {'deposit_amount': 74300.0, 'user_pk': 2, 'time_after_payment': 0.15525863976519938, 'is_name_present': 1}, {'deposit_amount': 74300.0, 'user_pk': 3, 'time_after_payment': 0.1550568568654049, 'is_name_present': 1}, {'deposit_amount': 74300.0, 'user_pk': 4, 'time_after_payment': 0.040560035411398694, 'is_name_present': 1}]",1
297900,5,"[{'deposit_amount': 59580.0, 'user_pk': 1, 'time_after_payment': 0.2601441016041748, 'is_name_present': 1}, {'deposit_amount': 59580.0, 'user_pk': 2, 'time_after_payment': 0.04889181464933601, 'is_name_present': 1}, {'deposit_amount': 59580.0, 'user_pk': 3, 'time_after_payment': 0.2916150884821091, 'is_name_present': 1}, {'deposit_amount': 59580.0, 'user_pk': 4, 'time_after_payment': 0.5568362347719428, 'is_name_present': 1}, {'deposit_amount': 59580.0, 'user_pk': 5, 'time_after_payment': 0.17097127604142898, 'is_name_present': 1}]",1
298006,7,"[{'deposit_amount': 42500.0, 'user_pk': 1, 'time_after_payment': 0.06480904086830772, 'is_name_present': 1}, {'deposit_amount': 42500.0, 'user_pk': 2, 'time_after_payment': 0.2904889253397956, 'is_name_present': 1}, {'deposit_amount': 42500.0, 'user_pk': 3, 'time_after_payment': 0.0020094991893446707, 'is_name_present': 1}, {'deposit_amount': 42500.0, 'user_pk': 4, 'time_after_payment': 0.007720740209115987, 'is_name_present': 1}, {'deposit_amount': 42500.0, 'user_pk': 5, 'time_after_payment': 0.005583899596186886, 'is_name_present': 1}, {'deposit_amount': 42500.0, 'user_pk': 6, 'time_after_payment': 0.004404902505724543, 'is_name_present': 1}, {'deposit_amount': 42500.0, 'user_pk': 7, 'time_after_payment': 0.29500384374871663, 'is_name_present': 1}]",1
298530,8,"[{'deposit_amount': 37316.0, 'user_pk': 1, 'time_after_payment': 0.30393927208651333, 'is_name_present': 1}, {'deposit_amount': 37316.0, 'user_pk': 2, 'time_after_payment': 0.020233933797727154, 'is_name_present': 1}, {'deposit_amount': 37316.0, 'user_pk': 3, 'time_after_payment': 0.0065140036527855235, 'is_name_present': 1}, {'deposit_amount': 37316.0, 'user_pk': 4, 'time_after_payment': 0.004648680595453589, 'is_name_present': 1}, {'deposit_amount': 37316.0, 'user_pk': 5, 'time_after_payment': 0.05056950986692516, 'is_name_present': 1}, {'deposit_amount': 37316.0, 'user_pk': 6, 'time_after_payment': 0.1075769735697082, 'is_name_present': 1}, {'deposit_amount': 37316.0, 'user_pk': 7, 'time_after_payment': 0.24208460629644982, 'is_name_present': 1}, {'deposit_amount': 37316.0, 'user_pk': 8, 'time_after_payment': 0.00034378304246191984, 'is_name_present': 1}]",1
299000,2,"[{'deposit_amount': 149500.0, 'user_pk': 1, 'time_after_payment': 0.21688744388986586, 'is_name_present': 1}, {'deposit_amount': 149500.0, 'user_pk': 2, 'time_after_payment': 0.6615148910768421, 'is_name_present': 1}]",1
299094,3,"[{'deposit_amount': 99600.0, 'user_pk': 1, 'time_after_payment': 0.28805733306647313, 'is_name_present': 0}, {'deposit_amount': 99600.0, 'user_pk': 2, 'time_after_payment': 0.216780513113262, 'is_name_present': 1}, {'deposit_amount': 99600.0, 'user_pk': 3, 'time_after_payment': 0.24383613639740323, 'is_name_present': 1}]",1
299353,2,"[{'deposit_amount': 149600.0, 'user_pk': 1, 'time_after_payment': 0.217211125629174, 'is_name_present': 1}, {'deposit_amount': 149600.0, 'user_pk': 2, 'time_after_payment': 0.3620666016836844, 'is_name_present': 1}]",1
300000,13,"[{'deposit_amount': 75000.0, 'user_pk': 1, 'time_after_payment': 0.0508413713675382, 'is_name_present': 1}, {'deposit_amount': 75000.0, 'user_pk': 2, 'time_after_payment': 0.512969477109579, 'is_name_present': 1}, {'deposit_amount': 75000.0, 'user_pk': 3, 'time_after_payment': 0.5335133095257913, 'is_name_present': 1}, {'deposit_amount': 75000.0, 'user_pk': 4, 'time_after_payment': 0.3161026692985693, 'is_name_present': 1}, {'deposit_amount': 33333.0, 'user_pk': 1, 'time_after_payment': 0.27012939164757416, 'is_name_present': 0}, {'deposit_amount': 33333.0, 'user_pk': 2, 'time_after_payment': 0.1607770453104787, 'is_name_present': 1}, {'deposit_amount': 33333.0, 'user_pk': 3, 'time_after_payment': 0.5150160381135493, 'is_name_present': 1}, {'deposit_amount': 33333.0, 'user_pk': 4, 'time_after_payment': 0.2728841085427548, 'is_name_present': 1}, {'deposit_amount': 33333.0, 'user_pk': 5, 'time_after_payment': 0.07664964886308186, 'is_name_present': 1}, {'deposit_amount': 33333.0, 'user_pk': 6, 'time_after_payment': 0.37740459895092615, 'is_name_present': 1}, {'deposit_amount': 33333.0, 'user_pk': 7, 'time_after_payment': 0.2819980049950965, 'is_name_present': 1}, {'deposit_amount': 33333.0, 'user_pk': 8, 'time_after_payment': 0.017649845677232663, 'is_name_present': 1}, {'deposit_amount': 33333.0, 'user_pk': 9, 'time_after_payment': 0.47953019805020525, 'is_name_present': 1}]",1
301700,8,"[{'deposit_amount': 37712.0, 'user_pk': 1, 'time_after_payment': 0.40185486720478325, 'is_name_present': 1}, {'deposit_amount': 37712.0, 'user_pk': 2, 'time_after_payment': 0.014933110830648915, 'is_name_present': 1}, {'deposit_amount': 37712.0, 'user_pk': 3, 'time_after_payment': 0.16775868715422992, 'is_name_present': 1}, {'deposit_amount': 37712.0, 'user_pk': 4, 'time_after_payment': 0.06620856304179669, 'is_name_present': 1}, {'deposit_amount': 37712.0, 'user_pk': 5, 'time_after_payment': 0.006078109964568809, 'is_name_present': 1}, {'deposit_amount': 37712.0, 'user_pk': 6, 'time_after_payment': 0.05128504783063457, 'is_name_present': 1}, {'deposit_amount': 37712.0, 'user_pk': 7, 'time_after_payment': 0.27363237611047386, 'is_name_present': 1}, {'deposit_amount': 37712.0, 'user_pk': 8, 'time_after_payment': 0.16023995776075192, 'is_name_present': 1}]",1
302000,15,"[{'deposit_amount': 50333.0, 'user_pk': 1, 'time_after_payment': 0.6035314978818728, 'is_name_present': 1}, {'deposit_amount': 50333.0, 'user_pk': 2, 'time_after_payment': 0.6834394326584856, 'is_name_present': 1}, {'deposit_amount': 50333.0, 'user_pk': 3, 'time_after_payment': 0.21504778260372667, 'is_name_present': 1}, {'deposit_amount': 50333.0, 'user_pk': 4, 'time_after_payment': 0.05607060573256184, 'is_name_present': 1}, {'deposit_amount': 50333.0, 'user_pk': 5, 'time_after_payment': 0.15403061751597688, 'is_name_present': 0}, {'deposit_amount': 50333.0, 'user_pk': 6, 'time_after_payment': 0.027357484260828405, 'is_name_present': 1}, {'deposit_amount': 33555.0, 'user_pk': 1, 'time_after_payment': 0.2050625926724474, 'is_name_present': 1}, {'deposit_amount': 33555.0, 'user_pk': 2, 'time_after_payment': 0.5093336595564616, 'is_name_present': 1}, {'deposit_amount': 33555.0, 'user_pk': 3, 'time_after_payment': 0.3108312892924882, 'is_name_present': 1}, {'deposit_amount': 33555.0, 'user_pk': 4, 'time_after_payment': 0.43150801967200214, 'is_name_present': 1}, {'deposit_amount': 33555.0, 'user_pk': 5, 'time_after_payment': 0.07364004834559892, 'is_name_present': 1}, {'deposit_amount': 33555.0, 'user_pk': 6, 'time_after_payment': 0.07912503497414339, 'is_name_present': 1}, {'deposit_amount': 33555.0, 'user_pk': 7, 'time_after_payment': 0.45740917577560514, 'is_name_present': 1}, {'deposit_amount': 41121.0, 'user_pk': 8, 'time_after_payment': 0.25664643691873856, 'is_name_present': 1}, {'deposit_amount': 25989.0, 'user_pk': 9, 'time_after_payment': 0.0817415326120509, 'is_name_present': 1}]",1
302719,7,"[{'deposit_amount': 43200.0, 'user_pk': 1, 'time_after_payment': 0.006815986085171022, 'is_name_present': 1}, {'deposit_amount': 43200.0, 'user_pk': 2, 'time_after_payment': 0.06161109652661905, 'is_name_present': 1}, {'deposit_amount': 43200.0, 'user_pk': 3, 'time_after_payment': 0.39426656987182046, 'is_name_present': 1}, {'deposit_amount': 43200.0, 'user_pk': 4, 'time_after_payment': 0.42965850962197727, 'is_name_present': 1}, {'deposit_amount': 43200.0, 'user_pk': 5, 'time_after_payment': 0.525725089173733, 'is_name_present': 1}, {'deposit_amount': 43200.0, 'user_pk': 6, 'time_after_payment': 0.4607093847118448, 'is_name_present': 1}, {'deposit_amount': 43200.0, 'user_pk': 7, 'time_after_payment': 0.02407096062111505, 'is_name_present': 1}]",1
302800,9,"[{'deposit_amount': 33600.0, 'user_pk': 1, 'time_after_payment': 0.07401956667964929, 'is_name_present': 1}, {'deposit_amount': 33600.0, 'user_pk': 2, 'time_after_payment': 0.021424411595643268, 'is_name_present': 1}, {'deposit_amount': 33600.0, 'user_pk': 3, 'time_after_payment': 0.09455337642086208, 'is_name_present': 0}, {'deposit_amount': 33600.0, 'user_pk': 4, 'time_after_payment': 0.04205891985039868, 'is_name_present': 0}, {'deposit_amount': 33600.0, 'user_pk': 5, 'time_after_payment': 0.39567155070385357, 'is_name_present': 1}, {'deposit_amount': 33600.0, 'user_pk': 6, 'time_after_payment': 0.183040616756131, 'is_name_present': 1}, {'deposit_amount': 33600.0, 'user_pk': 7, 'time_after_payment': 0.43106842798655837, 'is_name_present': 1}, {'deposit_amount': 33600.0, 'user_pk': 8, 'time_after_payment': 0.009034588263149939, 'is_name_present': 1}, {'deposit_amount': 33600.0, 'user_pk': 9, 'time_after_payment': 0.08125121977945533, 'is_name_present': 0}]",1
