total_dutchpay_amount,participants_count,participants_data,label
90228,6,"[{'user_dutch_chance': 0.646424550190655, 'deposit_amount': 15642, 'time_after_payment': 441, 'is_name_present': 0}, {'user_dutch_chance': 0.4105387732491529, 'deposit_amount': 15038, 'time_after_payment': 62, 'is_name_present': 0}, {'user_dutch_chance': 0.3450230365057424, 'deposit_amount': 12264, 'time_after_payment': 4249, 'is_name_present': 1}, {'user_dutch_chance': 0.6352565542990388, 'deposit_amount': 14356, 'time_after_payment': 2349, 'is_name_present': 1}, {'user_dutch_chance': 0.6948190208704206, 'deposit_amount': 6838, 'time_after_payment': 3121, 'is_name_present': 0}, {'user_dutch_chance': 0.7761740531793181, 'deposit_amount': 26090, 'time_after_payment': 230, 'is_name_present': 0}]",0
432612,4,"[{'user_dutch_chance': 0.8440517604147126, 'deposit_amount': 108153, 'time_after_payment': 79, 'is_name_present': 0}, {'user_dutch_chance': 0.6582683820250607, 'deposit_amount': 95653, 'time_after_payment': 783, 'is_name_present': 0}, {'user_dutch_chance': 0.6035471505195217, 'deposit_amount': 213653, 'time_after_payment': 1671, 'is_name_present': 0}, {'user_dutch_chance': 0.5655085537371823, 'deposit_amount': 15153, 'time_after_payment': 199, 'is_name_present': 0}]",0
964920,12,"[{'user_dutch_chance': 0.7628041926834865, 'deposit_amount': 37948, 'time_after_payment': 251, 'is_name_present': 0}, {'user_dutch_chance': 0.734431592332812, 'deposit_amount': 95210, 'time_after_payment': 121, 'is_name_present': 0}, {'user_dutch_chance': 0.7166018790594529, 'deposit_amount': 28010, 'time_after_payment': 1356, 'is_name_present': 1}, {'user_dutch_chance': 0.7168469767376856, 'deposit_amount': 25310, 'time_after_payment': 416, 'is_name_present': 1}, {'user_dutch_chance': 0.7865496187470954, 'deposit_amount': 49772, 'time_after_payment': 2565, 'is_name_present': 1}, {'user_dutch_chance': 0.7906119240027804, 'deposit_amount': 9188, 'time_after_payment': 1687, 'is_name_present': 0}, {'user_dutch_chance': 0.576018374036534, 'deposit_amount': 152279, 'time_after_payment': 2806, 'is_name_present': 0}, {'user_dutch_chance': 0.6651879772231838, 'deposit_amount': 93810, 'time_after_payment': 1553, 'is_name_present': 0}, {'user_dutch_chance': 0.5455256280677284, 'deposit_amount': 138710, 'time_after_payment': 4454, 'is_name_present': 1}, {'user_dutch_chance': 0.8768522132232542, 'deposit_amount': 77063, 'time_after_payment': 2758, 'is_name_present': 1}, {'user_dutch_chance': 0.5730579687653561, 'deposit_amount': 29610, 'time_after_payment': 522, 'is_name_present': 1}, {'user_dutch_chance': 0.6222559644636609, 'deposit_amount': 228010, 'time_after_payment': 712, 'is_name_present': 0}]",0
372600,9,"[{'user_dutch_chance': 0.43477334990186106, 'deposit_amount': 90400, 'time_after_payment': 531, 'is_name_present': 0}, {'user_dutch_chance': 0.5180433476749962, 'deposit_amount': 34900, 'time_after_payment': 597, 'is_name_present': 0}, {'user_dutch_chance': 0.42587171760918696, 'deposit_amount': 39100, 'time_after_payment': 1759, 'is_name_present': 0}, {'user_dutch_chance': 0.6538460732613849, 'deposit_amount': 41400, 'time_after_payment': 1879, 'is_name_present': 1}, {'user_dutch_chance': 0.5594999455486903, 'deposit_amount': 42500, 'time_after_payment': 1540, 'is_name_present': 1}, {'user_dutch_chance': 0.779103517635601, 'deposit_amount': 70719, 'time_after_payment': 373, 'is_name_present': 1}, {'user_dutch_chance': 0.592863011108554, 'deposit_amount': 19581, 'time_after_payment': 1376, 'is_name_present': 0}, {'user_dutch_chance': 0.7793766319071798, 'deposit_amount': 14700, 'time_after_payment': 94, 'is_name_present': 0}, {'user_dutch_chance': 0.7522779651990652, 'deposit_amount': 19300, 'time_after_payment': 14, 'is_name_present': 0}]",0
171000,2,"[{'user_dutch_chance': 0.6356155759907868, 'deposit_amount': 85500, 'time_after_payment': 899, 'is_name_present': 1}, {'user_dutch_chance': 0.6098760017051434, 'deposit_amount': 85500, 'time_after_payment': 3406, 'is_name_present': 1}]",0
20000,10,"[{'user_dutch_chance': 0.8448847707118758, 'deposit_amount': 1832, 'time_after_payment': 899, 'is_name_present': 0}, {'user_dutch_chance': 0.5385721198051212, 'deposit_amount': 3700, 'time_after_payment': 2517, 'is_name_present': 1}, {'user_dutch_chance': 0.6878452610365808, 'deposit_amount': 526, 'time_after_payment': 1595, 'is_name_present': 0}, {'user_dutch_chance': 0.7601483156159795, 'deposit_amount': 392, 'time_after_payment': 1614, 'is_name_present': 0}, {'user_dutch_chance': 0.550056862686201, 'deposit_amount': 3482, 'time_after_payment': 2511, 'is_name_present': 0}, {'user_dutch_chance': 0.5528159734835384, 'deposit_amount': 362, 'time_after_payment': 3739, 'is_name_present': 0}, {'user_dutch_chance': 0.4488945704517235, 'deposit_amount': 900, 'time_after_payment': 103, 'is_name_present': 0}, {'user_dutch_chance': 0.6624856297981273, 'deposit_amount': 3268, 'time_after_payment': 1151, 'is_name_present': 0}, {'user_dutch_chance': 0.7121768300371994, 'deposit_amount': 2300, 'time_after_payment': 4819, 'is_name_present': 0}, {'user_dutch_chance': 0.5117625068112199, 'deposit_amount': 3238, 'time_after_payment': 1821, 'is_name_present': 1}]",0
450400,8,"[{'user_dutch_chance': 0.5778632701280202, 'deposit_amount': 54954, 'time_after_payment': 4036, 'is_name_present': 0}, {'user_dutch_chance': 0.5411119748793941, 'deposit_amount': 52102, 'time_after_payment': 2616, 'is_name_present': 0}, {'user_dutch_chance': 0.5200562224863783, 'deposit_amount': 66338, 'time_after_payment': 771, 'is_name_present': 0}, {'user_dutch_chance': 0.695863271456322, 'deposit_amount': 21300, 'time_after_payment': 2202, 'is_name_present': 0}, {'user_dutch_chance': 0.5351504136727007, 'deposit_amount': 48300, 'time_after_payment': 1009, 'is_name_present': 0}, {'user_dutch_chance': 0.7345884427844603, 'deposit_amount': 103498, 'time_after_payment': 2518, 'is_name_present': 0}, {'user_dutch_chance': 0.8067841804499218, 'deposit_amount': 91608, 'time_after_payment': 4078, 'is_name_present': 0}, {'user_dutch_chance': 0.7163250069374466, 'deposit_amount': 12300, 'time_after_payment': 117, 'is_name_present': 1}]",0
129768,6,"[{'user_dutch_chance': 0.6174969011465676, 'deposit_amount': 9228, 'time_after_payment': 1045, 'is_name_present': 1}, {'user_dutch_chance': 0.5676350433293366, 'deposit_amount': 34728, 'time_after_payment': 3221, 'is_name_present': 1}, {'user_dutch_chance': 0.6499959852918801, 'deposit_amount': 39028, 'time_after_payment': 1677, 'is_name_present': 0}, {'user_dutch_chance': 0.8390945488171961, 'deposit_amount': 31528, 'time_after_payment': 545, 'is_name_present': 1}, {'user_dutch_chance': 0.37992876472343806, 'deposit_amount': 6628, 'time_after_payment': 35, 'is_name_present': 1}, {'user_dutch_chance': 0.8056272428294213, 'deposit_amount': 8628, 'time_after_payment': 414, 'is_name_present': 0}]",0
155992,17,"[{'user_dutch_chance': 0.5846953361701792, 'deposit_amount': 14076, 'time_after_payment': 1479, 'is_name_present': 1}, {'user_dutch_chance': 0.5413759951146013, 'deposit_amount': 9436, 'time_after_payment': 737, 'is_name_present': 0}, {'user_dutch_chance': 0.5094043752280187, 'deposit_amount': 13363, 'time_after_payment': 1357, 'is_name_present': 1}, {'user_dutch_chance': 0.29359445350978075, 'deposit_amount': 9634, 'time_after_payment': 2053, 'is_name_present': 1}, {'user_dutch_chance': 0.44681824972161527, 'deposit_amount': 9576, 'time_after_payment': 1022, 'is_name_present': 0}, {'user_dutch_chance': 0.39114866355033234, 'deposit_amount': 12474, 'time_after_payment': 211, 'is_name_present': 0}, {'user_dutch_chance': 0.4795441366303305, 'deposit_amount': 9989, 'time_after_payment': 64, 'is_name_present': 1}, {'user_dutch_chance': 0.4396504183696991, 'deposit_amount': 9722, 'time_after_payment': 520, 'is_name_present': 1}, {'user_dutch_chance': 0.5228646448598757, 'deposit_amount': 3474, 'time_after_payment': 2135, 'is_name_present': 0}, {'user_dutch_chance': 0.6839879515081642, 'deposit_amount': 2276, 'time_after_payment': 819, 'is_name_present': 1}, {'user_dutch_chance': 0.6601462624013391, 'deposit_amount': 10030, 'time_after_payment': 723, 'is_name_present': 0}, {'user_dutch_chance': 0.696697039828361, 'deposit_amount': 876, 'time_after_payment': 958, 'is_name_present': 0}, {'user_dutch_chance': 0.6160716429137584, 'deposit_amount': 8376, 'time_after_payment': 13, 'is_name_present': 1}, {'user_dutch_chance': 0.5598128965334981, 'deposit_amount': 17018, 'time_after_payment': 975, 'is_name_present': 0}, {'user_dutch_chance': 0.587430365692368, 'deposit_amount': 2776, 'time_after_payment': 817, 'is_name_present': 0}, {'user_dutch_chance': 0.48152565226675603, 'deposit_amount': 14320, 'time_after_payment': 2960, 'is_name_present': 1}, {'user_dutch_chance': 0.6618764149208924, 'deposit_amount': 8576, 'time_after_payment': 1425, 'is_name_present': 1}]",0
131100,23,"[{'user_dutch_chance': 0.5599424031672058, 'deposit_amount': 8715, 'time_after_payment': 464, 'is_name_present': 0}, {'user_dutch_chance': 0.6966363066140473, 'deposit_amount': 6900, 'time_after_payment': 3320, 'is_name_present': 0}, {'user_dutch_chance': 0.5487044718956704, 'deposit_amount': 12969, 'time_after_payment': 672, 'is_name_present': 1}, {'user_dutch_chance': 0.46129366346243816, 'deposit_amount': 6749, 'time_after_payment': 474, 'is_name_present': 0}, {'user_dutch_chance': 0.6243068992459951, 'deposit_amount': 1682, 'time_after_payment': 6590, 'is_name_present': 1}, {'user_dutch_chance': 0.7897229502200765, 'deposit_amount': 5058, 'time_after_payment': 5891, 'is_name_present': 1}, {'user_dutch_chance': 0.7719427179634933, 'deposit_amount': 2900, 'time_after_payment': 2043, 'is_name_present': 0}, {'user_dutch_chance': 0.2781015981755479, 'deposit_amount': 5637, 'time_after_payment': 2987, 'is_name_present': 0}, {'user_dutch_chance': 0.620228935112324, 'deposit_amount': 6500, 'time_after_payment': 356, 'is_name_present': 0}, {'user_dutch_chance': 0.4507982483666232, 'deposit_amount': 8492, 'time_after_payment': 303, 'is_name_present': 0}, {'user_dutch_chance': 0.5355077253709366, 'deposit_amount': 5503, 'time_after_payment': 4544, 'is_name_present': 0}, {'user_dutch_chance': 0.761410893205295, 'deposit_amount': 1900, 'time_after_payment': 600, 'is_name_present': 0}, {'user_dutch_chance': 0.739968105002018, 'deposit_amount': 2200, 'time_after_payment': 3285, 'is_name_present': 1}, {'user_dutch_chance': 0.6602158972242378, 'deposit_amount': 2400, 'time_after_payment': 2724, 'is_name_present': 0}, {'user_dutch_chance': 0.5999929304837526, 'deposit_amount': 4785, 'time_after_payment': 950, 'is_name_present': 1}, {'user_dutch_chance': 0.7029105095143281, 'deposit_amount': 10471, 'time_after_payment': 6, 'is_name_present': 0}, {'user_dutch_chance': 0.600392707530291, 'deposit_amount': 4300, 'time_after_payment': 666, 'is_name_present': 1}, {'user_dutch_chance': 0.5270686711709534, 'deposit_amount': 10197, 'time_after_payment': 723, 'is_name_present': 0}, {'user_dutch_chance': 0.7668316100137773, 'deposit_amount': 6189, 'time_after_payment': 3039, 'is_name_present': 1}, {'user_dutch_chance': 0.6911565560184585, 'deposit_amount': 1000, 'time_after_payment': 868, 'is_name_present': 1}, {'user_dutch_chance': 0.5935601715296919, 'deposit_amount': 2842, 'time_after_payment': 633, 'is_name_present': 1}, {'user_dutch_chance': 0.6468511723882394, 'deposit_amount': 10111, 'time_after_payment': 2852, 'is_name_present': 1}, {'user_dutch_chance': 0.646021958993801, 'deposit_amount': 3600, 'time_after_payment': 2181, 'is_name_present': 1}]",0
204000,4,"[{'user_dutch_chance': 0.5839188423054356, 'deposit_amount': 22500, 'time_after_payment': 1470, 'is_name_present': 1}, {'user_dutch_chance': 0.6909221136617751, 'deposit_amount': 87800, 'time_after_payment': 157, 'is_name_present': 0}, {'user_dutch_chance': 0.5902470778791071, 'deposit_amount': 42700, 'time_after_payment': 4671, 'is_name_present': 0}, {'user_dutch_chance': 0.6679062597425892, 'deposit_amount': 51000, 'time_after_payment': 4508, 'is_name_present': 1}]",0
470977,13,"[{'user_dutch_chance': 0.6474132945998351, 'deposit_amount': 36229, 'time_after_payment': 3959, 'is_name_present': 0}, {'user_dutch_chance': 0.5832452019866003, 'deposit_amount': 4229, 'time_after_payment': 913, 'is_name_present': 0}, {'user_dutch_chance': 0.3286109104748647, 'deposit_amount': 34229, 'time_after_payment': 2181, 'is_name_present': 1}, {'user_dutch_chance': 0.5725040940624819, 'deposit_amount': 60729, 'time_after_payment': 2344, 'is_name_present': 0}, {'user_dutch_chance': 0.633595412418225, 'deposit_amount': 5374, 'time_after_payment': 37, 'is_name_present': 1}, {'user_dutch_chance': 0.9168993650926991, 'deposit_amount': 37229, 'time_after_payment': 1009, 'is_name_present': 1}, {'user_dutch_chance': 0.7079102511028514, 'deposit_amount': 35129, 'time_after_payment': 969, 'is_name_present': 0}, {'user_dutch_chance': 0.7169115892493354, 'deposit_amount': 107984, 'time_after_payment': 3479, 'is_name_present': 1}, {'user_dutch_chance': 0.4186763248184572, 'deposit_amount': 35429, 'time_after_payment': 217, 'is_name_present': 0}, {'user_dutch_chance': 0.3614605354459554, 'deposit_amount': 32429, 'time_after_payment': 105, 'is_name_present': 1}, {'user_dutch_chance': 0.6987795561002926, 'deposit_amount': 6229, 'time_after_payment': 874, 'is_name_present': 1}, {'user_dutch_chance': 0.665336130148108, 'deposit_amount': 62129, 'time_after_payment': 125, 'is_name_present': 1}, {'user_dutch_chance': 0.392699478955404, 'deposit_amount': 13629, 'time_after_payment': 956, 'is_name_present': 0}]",0
143200,10,"[{'user_dutch_chance': 0.5890581497682253, 'deposit_amount': 13362, 'time_after_payment': 1203, 'is_name_present': 1}, {'user_dutch_chance': 0.7975112883168227, 'deposit_amount': 6828, 'time_after_payment': 153, 'is_name_present': 1}, {'user_dutch_chance': 0.505598501527216, 'deposit_amount': 15042, 'time_after_payment': 1075, 'is_name_present': 0}, {'user_dutch_chance': 0.6155124861201696, 'deposit_amount': 27912, 'time_after_payment': 423, 'is_name_present': 1}, {'user_dutch_chance': 0.7522422135467467, 'deposit_amount': 5484, 'time_after_payment': 1439, 'is_name_present': 1}, {'user_dutch_chance': 0.6431216729536874, 'deposit_amount': 6720, 'time_after_payment': 2236, 'is_name_present': 0}, {'user_dutch_chance': 0.8794627344119509, 'deposit_amount': 15720, 'time_after_payment': 1504, 'is_name_present': 1}, {'user_dutch_chance': 0.8122396796947066, 'deposit_amount': 12156, 'time_after_payment': 937, 'is_name_present': 1}, {'user_dutch_chance': 0.47914796076765964, 'deposit_amount': 37656, 'time_after_payment': 920, 'is_name_present': 0}, {'user_dutch_chance': 0.43487596673193796, 'deposit_amount': 2320, 'time_after_payment': 3786, 'is_name_present': 1}]",0
119600,23,"[{'user_dutch_chance': 0.7553939389238046, 'deposit_amount': 6183, 'time_after_payment': 1219, 'is_name_present': 1}, {'user_dutch_chance': 0.6625289338581444, 'deposit_amount': 5200, 'time_after_payment': 3482, 'is_name_present': 0}, {'user_dutch_chance': 0.8327921073435316, 'deposit_amount': 4900, 'time_after_payment': 351, 'is_name_present': 0}, {'user_dutch_chance': 0.7200037601230825, 'deposit_amount': 7900, 'time_after_payment': 2823, 'is_name_present': 1}, {'user_dutch_chance': 0.7460820347173459, 'deposit_amount': 2200, 'time_after_payment': 4924, 'is_name_present': 0}, {'user_dutch_chance': 0.5655729011478539, 'deposit_amount': 7100, 'time_after_payment': 1207, 'is_name_present': 1}, {'user_dutch_chance': 0.7107412335562985, 'deposit_amount': 2100, 'time_after_payment': 1515, 'is_name_present': 1}, {'user_dutch_chance': 0.5407906389257858, 'deposit_amount': 1600, 'time_after_payment': 1777, 'is_name_present': 0}, {'user_dutch_chance': 0.7623456674320533, 'deposit_amount': 8300, 'time_after_payment': 649, 'is_name_present': 1}, {'user_dutch_chance': 0.5863375156116695, 'deposit_amount': 5200, 'time_after_payment': 2797, 'is_name_present': 0}, {'user_dutch_chance': 0.5847787031476342, 'deposit_amount': 2312, 'time_after_payment': 5325, 'is_name_present': 0}, {'user_dutch_chance': 0.6564614921726237, 'deposit_amount': 2500, 'time_after_payment': 833, 'is_name_present': 0}, {'user_dutch_chance': 0.38834948282235005, 'deposit_amount': 4800, 'time_after_payment': 51, 'is_name_present': 0}, {'user_dutch_chance': 0.522594459149703, 'deposit_amount': 700, 'time_after_payment': 435, 'is_name_present': 1}, {'user_dutch_chance': 0.6597073009997052, 'deposit_amount': 717, 'time_after_payment': 229, 'is_name_present': 0}, {'user_dutch_chance': 0.43105805081087484, 'deposit_amount': 10400, 'time_after_payment': 426, 'is_name_present': 0}, {'user_dutch_chance': 0.5358732602496927, 'deposit_amount': 600, 'time_after_payment': 1148, 'is_name_present': 1}, {'user_dutch_chance': 0.7750121621060685, 'deposit_amount': 7449, 'time_after_payment': 4683, 'is_name_present': 0}, {'user_dutch_chance': 0.6464274275426427, 'deposit_amount': 6449, 'time_after_payment': 1006, 'is_name_present': 1}, {'user_dutch_chance': 0.8129172262067056, 'deposit_amount': 16539, 'time_after_payment': 521, 'is_name_present': 1}, {'user_dutch_chance': 0.4947644161590684, 'deposit_amount': 4400, 'time_after_payment': 3423, 'is_name_present': 0}, {'user_dutch_chance': 0.8482053858248324, 'deposit_amount': 7051, 'time_after_payment': 3176, 'is_name_present': 1}, {'user_dutch_chance': 0.4090617208750173, 'deposit_amount': 5000, 'time_after_payment': 829, 'is_name_present': 0}]",0
22500,3,"[{'user_dutch_chance': 0.5795446877474468, 'deposit_amount': 700, 'time_after_payment': 1328, 'is_name_present': 1}, {'user_dutch_chance': 0.5666348222926254, 'deposit_amount': 14300, 'time_after_payment': 1726, 'is_name_present': 0}, {'user_dutch_chance': 0.7600661314053965, 'deposit_amount': 7500, 'time_after_payment': 1611, 'is_name_present': 1}]",0
167526,6,"[{'user_dutch_chance': 0.6809943367328697, 'deposit_amount': 29621, 'time_after_payment': 1370, 'is_name_present': 1}, {'user_dutch_chance': 0.7098327150625243, 'deposit_amount': 35135, 'time_after_payment': 1828, 'is_name_present': 1}, {'user_dutch_chance': 0.5543323056206461, 'deposit_amount': 44521, 'time_after_payment': 74, 'is_name_present': 0}, {'user_dutch_chance': 0.8200205377195313, 'deposit_amount': 6221, 'time_after_payment': 1235, 'is_name_present': 1}, {'user_dutch_chance': 0.6928483377202596, 'deposit_amount': 12621, 'time_after_payment': 2110, 'is_name_present': 0}, {'user_dutch_chance': 0.6531032327870024, 'deposit_amount': 39407, 'time_after_payment': 150, 'is_name_present': 1}]",0
