total_dutchpay_amount,participants_count,participants_data,label
251544,8,"[{'user_dutch_chance': 0.46260083318169803, 'deposit_amount': 31443, 'time_after_payment': 3157, 'is_name_present': 1}, {'user_dutch_chance': 0.6370332713857161, 'deposit_amount': 31443, 'time_after_payment': 4323, 'is_name_present': 1}, {'user_dutch_chance': 0.5706828268721236, 'deposit_amount': 31443, 'time_after_payment': 1420, 'is_name_present': 1}, {'user_dutch_chance': 0.6640074516598465, 'deposit_amount': 31443, 'time_after_payment': 86, 'is_name_present': 1}, {'user_dutch_chance': 0.5413278975147743, 'deposit_amount': 31443, 'time_after_payment': 964, 'is_name_present': 1}, {'user_dutch_chance': 0.688721147277119, 'deposit_amount': 31443, 'time_after_payment': 104, 'is_name_present': 1}, {'user_dutch_chance': 0.3173610533803687, 'deposit_amount': 31443, 'time_after_payment': 3092, 'is_name_present': 1}, {'user_dutch_chance': 0.4922573756568341, 'deposit_amount': 31443, 'time_after_payment': 48, 'is_name_present': 1}]",1
257400,13,"[{'user_dutch_chance': 0.43857163116733144, 'deposit_amount': 19800, 'time_after_payment': 2405, 'is_name_present': 1}, {'user_dutch_chance': 0.5679156790419619, 'deposit_amount': 19800, 'time_after_payment': 425, 'is_name_present': 1}, {'user_dutch_chance': 0.5260572149987772, 'deposit_amount': 19800, 'time_after_payment': 2637, 'is_name_present': 1}, {'user_dutch_chance': 0.3663870332861711, 'deposit_amount': 19800, 'time_after_payment': 719, 'is_name_present': 1}, {'user_dutch_chance': 0.6363050961104861, 'deposit_amount': 19800, 'time_after_payment': 3321, 'is_name_present': 1}, {'user_dutch_chance': 0.535463721056789, 'deposit_amount': 19800, 'time_after_payment': 2689, 'is_name_present': 1}, {'user_dutch_chance': 0.7209404848565377, 'deposit_amount': 19800, 'time_after_payment': 1922, 'is_name_present': 1}, {'user_dutch_chance': 0.5803144669140331, 'deposit_amount': 19800, 'time_after_payment': 2460, 'is_name_present': 1}, {'user_dutch_chance': 0.631094219854545, 'deposit_amount': 19800, 'time_after_payment': 2978, 'is_name_present': 1}, {'user_dutch_chance': 0.46486968965129716, 'deposit_amount': 19800, 'time_after_payment': 2691, 'is_name_present': 1}, {'user_dutch_chance': 0.7660205258752774, 'deposit_amount': 19800, 'time_after_payment': 3767, 'is_name_present': 1}, {'user_dutch_chance': 0.6045277737360519, 'deposit_amount': 19800, 'time_after_payment': 937, 'is_name_present': 1}, {'user_dutch_chance': 0.31682332821053794, 'deposit_amount': 19800, 'time_after_payment': 1093, 'is_name_present': 1}]",1
50000,5,"[{'user_dutch_chance': 0.8037253319576184, 'deposit_amount': 10000, 'time_after_payment': 2041, 'is_name_present': 1}, {'user_dutch_chance': 0.6968801322888859, 'deposit_amount': 10000, 'time_after_payment': 3602, 'is_name_present': 1}, {'user_dutch_chance': 0.6044095197462137, 'deposit_amount': 10000, 'time_after_payment': 3139, 'is_name_present': 1}, {'user_dutch_chance': 0.5500784757709082, 'deposit_amount': 10000, 'time_after_payment': 1726, 'is_name_present': 1}, {'user_dutch_chance': 0.39588751902022895, 'deposit_amount': 10000, 'time_after_payment': 3379, 'is_name_present': 1}]",1
703043,11,"[{'user_dutch_chance': 0.6857266902002085, 'deposit_amount': 63913, 'time_after_payment': 1891, 'is_name_present': 1}, {'user_dutch_chance': 0.8340247994633405, 'deposit_amount': 63913, 'time_after_payment': 2685, 'is_name_present': 1}, {'user_dutch_chance': 0.6395298199203626, 'deposit_amount': 63913, 'time_after_payment': 111, 'is_name_present': 1}, {'user_dutch_chance': 0.6831718336073238, 'deposit_amount': 63913, 'time_after_payment': 1289, 'is_name_present': 1}, {'user_dutch_chance': 0.6002126533397057, 'deposit_amount': 63913, 'time_after_payment': 1174, 'is_name_present': 1}, {'user_dutch_chance': 0.4067512909393907, 'deposit_amount': 63913, 'time_after_payment': 359, 'is_name_present': 1}, {'user_dutch_chance': 0.43786356897224954, 'deposit_amount': 63913, 'time_after_payment': 698, 'is_name_present': 1}, {'user_dutch_chance': 0.7788963126759153, 'deposit_amount': 63913, 'time_after_payment': 4948, 'is_name_present': 1}, {'user_dutch_chance': 0.43079877355012974, 'deposit_amount': 63913, 'time_after_payment': 1032, 'is_name_present': 1}, {'user_dutch_chance': 0.788112896588237, 'deposit_amount': 63913, 'time_after_payment': 1983, 'is_name_present': 1}, {'user_dutch_chance': 0.709241234129018, 'deposit_amount': 63913, 'time_after_payment': 166, 'is_name_present': 1}]",1
43500,3,"[{'user_dutch_chance': 0.7526699245704392, 'deposit_amount': 14500, 'time_after_payment': 554, 'is_name_present': 1}, {'user_dutch_chance': 0.8770303098497981, 'deposit_amount': 14500, 'time_after_payment': 2663, 'is_name_present': 1}, {'user_dutch_chance': 0.6821795567221945, 'deposit_amount': 14500, 'time_after_payment': 3008, 'is_name_present': 1}]",1
116100,9,"[{'user_dutch_chance': 0.5385933189286752, 'deposit_amount': 12900, 'time_after_payment': 1433, 'is_name_present': 1}, {'user_dutch_chance': 0.5540022993880317, 'deposit_amount': 12900, 'time_after_payment': 6180, 'is_name_present': 1}, {'user_dutch_chance': 0.8012447004571068, 'deposit_amount': 12900, 'time_after_payment': 373, 'is_name_present': 1}, {'user_dutch_chance': 0.6084056012245549, 'deposit_amount': 12900, 'time_after_payment': 1910, 'is_name_present': 1}, {'user_dutch_chance': 0.5479111554630997, 'deposit_amount': 12900, 'time_after_payment': 192, 'is_name_present': 1}, {'user_dutch_chance': 0.6773742643955162, 'deposit_amount': 12900, 'time_after_payment': 807, 'is_name_present': 1}, {'user_dutch_chance': 0.4646211388331309, 'deposit_amount': 12900, 'time_after_payment': 1692, 'is_name_present': 1}, {'user_dutch_chance': 0.7707097969729853, 'deposit_amount': 12900, 'time_after_payment': 941, 'is_name_present': 1}, {'user_dutch_chance': 0.5985284351331295, 'deposit_amount': 12900, 'time_after_payment': 3126, 'is_name_present': 1}]",1
1449045,15,"[{'user_dutch_chance': 0.7551534991428251, 'deposit_amount': 96603, 'time_after_payment': 1726, 'is_name_present': 1}, {'user_dutch_chance': 0.5272496493228865, 'deposit_amount': 96603, 'time_after_payment': 3883, 'is_name_present': 1}, {'user_dutch_chance': 0.758203981461543, 'deposit_amount': 96603, 'time_after_payment': 629, 'is_name_present': 1}, {'user_dutch_chance': 0.7344227258095387, 'deposit_amount': 96603, 'time_after_payment': 1561, 'is_name_present': 1}, {'user_dutch_chance': 0.7569046127967758, 'deposit_amount': 96603, 'time_after_payment': 2972, 'is_name_present': 1}, {'user_dutch_chance': 0.6258292624886024, 'deposit_amount': 96603, 'time_after_payment': 931, 'is_name_present': 1}, {'user_dutch_chance': 0.604973922107718, 'deposit_amount': 96603, 'time_after_payment': 1334, 'is_name_present': 1}, {'user_dutch_chance': 0.5860145262538956, 'deposit_amount': 96603, 'time_after_payment': 246, 'is_name_present': 1}, {'user_dutch_chance': 0.648966670900378, 'deposit_amount': 96603, 'time_after_payment': 324, 'is_name_present': 1}, {'user_dutch_chance': 0.4483237277562285, 'deposit_amount': 96603, 'time_after_payment': 445, 'is_name_present': 1}, {'user_dutch_chance': 0.42154022200510655, 'deposit_amount': 96603, 'time_after_payment': 1013, 'is_name_present': 1}, {'user_dutch_chance': 0.7196621996617802, 'deposit_amount': 96603, 'time_after_payment': 3045, 'is_name_present': 1}, {'user_dutch_chance': 0.8327815278140339, 'deposit_amount': 96603, 'time_after_payment': 522, 'is_name_present': 1}, {'user_dutch_chance': 0.6594527574628368, 'deposit_amount': 96603, 'time_after_payment': 1699, 'is_name_present': 1}, {'user_dutch_chance': 0.42977155703731307, 'deposit_amount': 96603, 'time_after_payment': 231, 'is_name_present': 1}]",1
123788,7,"[{'user_dutch_chance': 0.70551451226194, 'deposit_amount': 17684, 'time_after_payment': 2316, 'is_name_present': 1}, {'user_dutch_chance': 0.6307189438995744, 'deposit_amount': 25660, 'time_after_payment': 930, 'is_name_present': 1}, {'user_dutch_chance': 0.8867465864920243, 'deposit_amount': 17684, 'time_after_payment': 920, 'is_name_present': 1}, {'user_dutch_chance': 0.28663947527090594, 'deposit_amount': 17684, 'time_after_payment': 671, 'is_name_present': 1}, {'user_dutch_chance': 0.5339709077688216, 'deposit_amount': 17684, 'time_after_payment': 2762, 'is_name_present': 1}, {'user_dutch_chance': 0.593812189308091, 'deposit_amount': 17684, 'time_after_payment': 87, 'is_name_present': 1}, {'user_dutch_chance': 0.39880513155223024, 'deposit_amount': 9708, 'time_after_payment': 2086, 'is_name_present': 1}]",1
12600,3,"[{'user_dutch_chance': 0.48818129960586487, 'deposit_amount': 4200, 'time_after_payment': 58, 'is_name_present': 1}, {'user_dutch_chance': 0.586308358831316, 'deposit_amount': 4200, 'time_after_payment': 1416, 'is_name_present': 1}, {'user_dutch_chance': 0.5703860693222996, 'deposit_amount': 4200, 'time_after_payment': 1972, 'is_name_present': 1}]",1
7998,3,"[{'user_dutch_chance': 0.4630784477504333, 'deposit_amount': 2666, 'time_after_payment': 2785, 'is_name_present': 1}, {'user_dutch_chance': 0.8160471807878324, 'deposit_amount': 2666, 'time_after_payment': 2845, 'is_name_present': 1}, {'user_dutch_chance': 0.36735531225681645, 'deposit_amount': 2666, 'time_after_payment': 1445, 'is_name_present': 1}]",1
98400,4,"[{'user_dutch_chance': 0.7187308492303838, 'deposit_amount': 24600, 'time_after_payment': 1570, 'is_name_present': 1}, {'user_dutch_chance': 0.7489387273672883, 'deposit_amount': 24600, 'time_after_payment': 2732, 'is_name_present': 1}, {'user_dutch_chance': 0.6919138151913157, 'deposit_amount': 24600, 'time_after_payment': 1103, 'is_name_present': 1}, {'user_dutch_chance': 0.4516487793844982, 'deposit_amount': 24600, 'time_after_payment': 989, 'is_name_present': 1}]",1
107708,4,"[{'user_dutch_chance': 0.8412837838597951, 'deposit_amount': 26927, 'time_after_payment': 1388, 'is_name_present': 1}, {'user_dutch_chance': 0.6674111995316618, 'deposit_amount': 26927, 'time_after_payment': 432, 'is_name_present': 1}, {'user_dutch_chance': 0.6639487684947282, 'deposit_amount': 26927, 'time_after_payment': 233, 'is_name_present': 1}, {'user_dutch_chance': 0.6934366909606797, 'deposit_amount': 26927, 'time_after_payment': 625, 'is_name_present': 1}]",1
68800,8,"[{'user_dutch_chance': 0.5488880786322448, 'deposit_amount': 8600, 'time_after_payment': 712, 'is_name_present': 1}, {'user_dutch_chance': 0.6073508534193286, 'deposit_amount': 8600, 'time_after_payment': 284, 'is_name_present': 1}, {'user_dutch_chance': 0.4302939327148754, 'deposit_amount': 8600, 'time_after_payment': 1613, 'is_name_present': 1}, {'user_dutch_chance': 0.7578950967421034, 'deposit_amount': 8600, 'time_after_payment': 3316, 'is_name_present': 1}, {'user_dutch_chance': 0.5239705312984685, 'deposit_amount': 8600, 'time_after_payment': 1144, 'is_name_present': 1}, {'user_dutch_chance': 0.6311617987427617, 'deposit_amount': 8600, 'time_after_payment': 758, 'is_name_present': 1}, {'user_dutch_chance': 0.5878052167355498, 'deposit_amount': 8600, 'time_after_payment': 92, 'is_name_present': 1}, {'user_dutch_chance': 0.8434883881130502, 'deposit_amount': 8600, 'time_after_payment': 6544, 'is_name_present': 1}]",1
277170,15,"[{'user_dutch_chance': 0.6728261221876001, 'deposit_amount': 18478, 'time_after_payment': 387, 'is_name_present': 1}, {'user_dutch_chance': 0.6973155709116546, 'deposit_amount': 18478, 'time_after_payment': 1264, 'is_name_present': 1}, {'user_dutch_chance': 0.5297178091962298, 'deposit_amount': 18478, 'time_after_payment': 1041, 'is_name_present': 1}, {'user_dutch_chance': 0.5914416210712679, 'deposit_amount': 18478, 'time_after_payment': 3465, 'is_name_present': 1}, {'user_dutch_chance': 0.7051479467160937, 'deposit_amount': 18478, 'time_after_payment': 2292, 'is_name_present': 1}, {'user_dutch_chance': 0.6265380123716582, 'deposit_amount': 18478, 'time_after_payment': 1749, 'is_name_present': 1}, {'user_dutch_chance': 0.8088117255733246, 'deposit_amount': 18478, 'time_after_payment': 370, 'is_name_present': 1}, {'user_dutch_chance': 0.7900069459260198, 'deposit_amount': 18478, 'time_after_payment': 482, 'is_name_present': 1}, {'user_dutch_chance': 0.6887783984843822, 'deposit_amount': 18478, 'time_after_payment': 2056, 'is_name_present': 1}, {'user_dutch_chance': 0.6498204235292079, 'deposit_amount': 18478, 'time_after_payment': 1171, 'is_name_present': 1}, {'user_dutch_chance': 0.6618854106374452, 'deposit_amount': 18478, 'time_after_payment': 1349, 'is_name_present': 1}, {'user_dutch_chance': 0.8046474756539771, 'deposit_amount': 18478, 'time_after_payment': 1195, 'is_name_present': 1}, {'user_dutch_chance': 0.4144151710531063, 'deposit_amount': 18478, 'time_after_payment': 541, 'is_name_present': 1}, {'user_dutch_chance': 0.6728706657204103, 'deposit_amount': 18478, 'time_after_payment': 177, 'is_name_present': 1}, {'user_dutch_chance': 0.7938566859348629, 'deposit_amount': 18478, 'time_after_payment': 453, 'is_name_present': 1}]",1
220860,9,"[{'user_dutch_chance': 0.5437467743301174, 'deposit_amount': 24540, 'time_after_payment': 2526, 'is_name_present': 1}, {'user_dutch_chance': 0.5133467351278627, 'deposit_amount': 38461, 'time_after_payment': 404, 'is_name_present': 1}, {'user_dutch_chance': 0.4753862670800889, 'deposit_amount': 24540, 'time_after_payment': 2020, 'is_name_present': 1}, {'user_dutch_chance': 0.6301242371712491, 'deposit_amount': 24540, 'time_after_payment': 1507, 'is_name_present': 1}, {'user_dutch_chance': 0.24745853559052794, 'deposit_amount': 24540, 'time_after_payment': 5286, 'is_name_present': 1}, {'user_dutch_chance': 0.5473053303624548, 'deposit_amount': 24540, 'time_after_payment': 2075, 'is_name_present': 1}, {'user_dutch_chance': 0.7605322878313081, 'deposit_amount': 24540, 'time_after_payment': 1016, 'is_name_present': 1}, {'user_dutch_chance': 0.823519043067453, 'deposit_amount': 24540, 'time_after_payment': 3395, 'is_name_present': 1}, {'user_dutch_chance': 0.7272809291282226, 'deposit_amount': 10619, 'time_after_payment': 1879, 'is_name_present': 1}]",1
60448,8,"[{'user_dutch_chance': 0.7415945743809439, 'deposit_amount': 7556, 'time_after_payment': 949, 'is_name_present': 1}, {'user_dutch_chance': 0.5708870518059116, 'deposit_amount': 7556, 'time_after_payment': 2880, 'is_name_present': 1}, {'user_dutch_chance': 0.6979095150111069, 'deposit_amount': 7556, 'time_after_payment': 754, 'is_name_present': 1}, {'user_dutch_chance': 0.5417467269842468, 'deposit_amount': 7556, 'time_after_payment': 4049, 'is_name_present': 1}, {'user_dutch_chance': 0.6593905376253726, 'deposit_amount': 7556, 'time_after_payment': 855, 'is_name_present': 1}, {'user_dutch_chance': 0.6816631681785646, 'deposit_amount': 7556, 'time_after_payment': 994, 'is_name_present': 1}, {'user_dutch_chance': 0.6495819442278407, 'deposit_amount': 7556, 'time_after_payment': 184, 'is_name_present': 1}, {'user_dutch_chance': 0.7090434728985228, 'deposit_amount': 7556, 'time_after_payment': 940, 'is_name_present': 1}]",1
438912,27,"[{'user_dutch_chance': 0.7454289506824452, 'deposit_amount': 16256, 'time_after_payment': 5547, 'is_name_present': 1}, {'user_dutch_chance': 0.5560681883857177, 'deposit_amount': 16256, 'time_after_payment': 122, 'is_name_present': 1}, {'user_dutch_chance': 0.6766090312778522, 'deposit_amount': 16256, 'time_after_payment': 520, 'is_name_present': 1}, {'user_dutch_chance': 0.3230019748960196, 'deposit_amount': 16256, 'time_after_payment': 128, 'is_name_present': 1}, {'user_dutch_chance': 0.7448423152761037, 'deposit_amount': 16256, 'time_after_payment': 465, 'is_name_present': 1}, {'user_dutch_chance': 0.6311476423368628, 'deposit_amount': 16256, 'time_after_payment': 793, 'is_name_present': 1}, {'user_dutch_chance': 0.6969901888132187, 'deposit_amount': 16256, 'time_after_payment': 506, 'is_name_present': 1}, {'user_dutch_chance': 0.5372493482501213, 'deposit_amount': 16256, 'time_after_payment': 1310, 'is_name_present': 1}, {'user_dutch_chance': 0.438613493022925, 'deposit_amount': 16256, 'time_after_payment': 149, 'is_name_present': 1}, {'user_dutch_chance': 0.7822371358510984, 'deposit_amount': 16256, 'time_after_payment': 6032, 'is_name_present': 1}, {'user_dutch_chance': 0.44600258367134593, 'deposit_amount': 16256, 'time_after_payment': 431, 'is_name_present': 1}, {'user_dutch_chance': 0.3381174551371347, 'deposit_amount': 16256, 'time_after_payment': 1621, 'is_name_present': 1}, {'user_dutch_chance': 0.7505278159369204, 'deposit_amount': 16256, 'time_after_payment': 940, 'is_name_present': 1}, {'user_dutch_chance': 0.7002702353304674, 'deposit_amount': 16256, 'time_after_payment': 2223, 'is_name_present': 1}, {'user_dutch_chance': 0.7513767267778004, 'deposit_amount': 16256, 'time_after_payment': 238, 'is_name_present': 1}, {'user_dutch_chance': 0.45606775259294335, 'deposit_amount': 16256, 'time_after_payment': 1832, 'is_name_present': 1}, {'user_dutch_chance': 0.6862490998988012, 'deposit_amount': 16256, 'time_after_payment': 1433, 'is_name_present': 1}, {'user_dutch_chance': 0.6484832158360748, 'deposit_amount': 16256, 'time_after_payment': 1717, 'is_name_present': 1}, {'user_dutch_chance': 0.4702130240699193, 'deposit_amount': 16256, 'time_after_payment': 764, 'is_name_present': 1}, {'user_dutch_chance': 0.664481529218624, 'deposit_amount': 16256, 'time_after_payment': 198, 'is_name_present': 1}, {'user_dutch_chance': 0.7101264173541912, 'deposit_amount': 16256, 'time_after_payment': 3105, 'is_name_present': 1}, {'user_dutch_chance': 0.4688090429311841, 'deposit_amount': 16256, 'time_after_payment': 1734, 'is_name_present': 1}, {'user_dutch_chance': 0.7911441686463991, 'deposit_amount': 16256, 'time_after_payment': 739, 'is_name_present': 1}, {'user_dutch_chance': 0.6269367044989114, 'deposit_amount': 16256, 'time_after_payment': 1053, 'is_name_present': 1}, {'user_dutch_chance': 0.749362720727341, 'deposit_amount': 16256, 'time_after_payment': 2437, 'is_name_present': 1}, {'user_dutch_chance': 0.5425282964794103, 'deposit_amount': 16256, 'time_after_payment': 1832, 'is_name_present': 0}, {'user_dutch_chance': 0.7637996670390196, 'deposit_amount': 16256, 'time_after_payment': 536, 'is_name_present': 1}]",1
